,event_ticker,ticker,open_time,close_time,last_price_dollars,result
1654,KXNHLGAME-25OCT18NSHWPG,KXNHLGAME-25OCT18NSHWPG-WPG,2025-10-16T08:41:00Z,2025-10-19T02:10:32.720741Z,0.9900,yes
1655,KXNHLGAME-25OCT18NSHWPG,KXNHLGAME-25OCT18NSHWPG-NSH,2025-10-16T08:41:00Z,2025-10-19T02:10:32.720741Z,0.0100,no
1656,KXNHLGAME-25OCT18NYRMTL,KXNHLGAME-25OCT18NYRMTL-NYR,2025-10-16T08:41:00Z,2025-10-19T02:10:33.3482Z,0.9900,yes
1657,KXNHLGAME-25OCT18NYRMTL,KXNHLGAME-25OCT18NYRMTL-MTL,2025-10-16T08:41:00Z,2025-10-19T02:10:33.3482Z,0.0100,no
1658,KXNHLGAME-25OCT18DALSTL,KXNHLGAME-25OCT18DALSTL-STL,2025-10-16T08:41:00Z,2025-10-19T01:50:03.938186Z,0.9900,yes
1659,KXNHLGAME-25OCT18DALSTL,KXNHLGAME-25OCT18DALSTL-DAL,2025-10-16T08:41:00Z,2025-10-19T01:50:03.938186Z,0.0100,no
1660,KXNHLGAME-25OCT18TBCBJ,KXNHLGAME-25OCT18TBCBJ-TB,2025-10-16T08:41:00Z,2025-10-19T02:54:56.017054Z,0.0100,no
1661,KXNHLGAME-25OCT18TBCBJ,KXNHLGAME-25OCT18TBCBJ-CBJ,2025-10-16T08:41:00Z,2025-10-19T02:54:56.017054Z,0.9900,yes
1662,KXNHLGAME-25OCT18EDMNJ,KXNHLGAME-25OCT18EDMNJ-NJ,2025-10-16T08:41:00Z,2025-10-18T23:05:11.456382Z,0.9900,yes
1663,KXNHLGAME-25OCT18EDMNJ,KXNHLGAME-25OCT18EDMNJ-EDM,2025-10-16T08:41:00Z,2025-10-18T23:05:11.456382Z,0.0100,no
1664,KXNHLGAME-25OCT18NYIOTT,KXNHLGAME-25OCT18NYIOTT-OTT,2025-10-16T08:41:00Z,2025-10-18T22:35:45.849138Z,0.0100,no
1665,KXNHLGAME-25OCT18NYIOTT,KXNHLGAME-25OCT18NYIOTT-NYI,2025-10-16T08:41:00Z,2025-10-18T22:35:45.849138Z,0.9900,yes
1666,KXNHLGAME-25OCT18FLABUF,KXNHLGAME-25OCT18FLABUF-FLA,2025-10-16T08:40:00Z,2025-10-18T20:44:28.985992Z,0.0100,no
1667,KXNHLGAME-25OCT18FLABUF,KXNHLGAME-25OCT18FLABUF-BUF,2025-10-16T08:40:00Z,2025-10-18T20:44:28.985992Z,0.9900,yes
1668,KXNHLGAME-25OCT17SJUTA,KXNHLGAME-25OCT17SJUTA-UTA,2025-10-15T08:40:00Z,2025-10-18T04:04:45.251231Z,0.9900,yes
1669,KXNHLGAME-25OCT17SJUTA,KXNHLGAME-25OCT17SJUTA-SJ,2025-10-15T08:40:00Z,2025-10-18T04:04:45.251231Z,0.0100,no
1670,KXNHLGAME-25OCT17TBDET,KXNHLGAME-25OCT17TBDET-TB,2025-10-15T08:40:00Z,2025-10-18T02:14:58.494924Z,0.0100,no
1671,KXNHLGAME-25OCT17TBDET,KXNHLGAME-25OCT17TBDET-DET,2025-10-15T08:40:00Z,2025-10-18T02:14:58.494924Z,0.9900,yes
1672,KXNHLGAME-25OCT17MINWSH,KXNHLGAME-25OCT17MINWSH-WSH,2025-10-15T08:40:00Z,2025-10-18T02:14:59.917876Z,0.9900,yes
1673,KXNHLGAME-25OCT17MINWSH,KXNHLGAME-25OCT17MINWSH-MIN,2025-10-15T08:40:00Z,2025-10-18T02:14:59.917876Z,0.0100,no
1674,KXNHLGAME-25OCT17VANCHI,KXNHLGAME-25OCT17VANCHI-VAN,2025-10-15T08:40:00Z,2025-10-18T03:49:48.675468Z,0.9900,yes
1675,KXNHLGAME-25OCT17VANCHI,KXNHLGAME-25OCT17VANCHI-CHI,2025-10-15T08:40:00Z,2025-10-18T03:49:48.675468Z,0.0100,no
1676,KXNHLGAME-25OCT16CARANA,KXNHLGAME-25OCT16CARANA-CAR,2025-10-14T08:41:00Z,2025-10-17T05:10:04.361297Z,0.9900,yes
1677,KXNHLGAME-25OCT16CARANA,KXNHLGAME-25OCT16CARANA-ANA,2025-10-14T08:41:00Z,2025-10-17T05:10:04.361297Z,0.0100,no
1678,KXNHLGAME-25OCT16BOSVGK,KXNHLGAME-25OCT16BOSVGK-VGK,2025-10-14T08:41:00Z,2025-10-17T05:15:05.392569Z,0.9900,yes
1679,KXNHLGAME-25OCT16BOSVGK,KXNHLGAME-25OCT16BOSVGK-BOS,2025-10-14T08:41:00Z,2025-10-17T05:15:05.392569Z,0.0100,no
1680,KXNHLGAME-25OCT16PITLA,KXNHLGAME-25OCT16PITLA-PIT,2025-10-14T08:41:00Z,2025-10-17T04:54:43.331686Z,0.9900,yes
1681,KXNHLGAME-25OCT16PITLA,KXNHLGAME-25OCT16PITLA-LA,2025-10-14T08:41:00Z,2025-10-17T04:54:43.331686Z,0.0100,no
1682,KXNHLGAME-25OCT16VANDAL,KXNHLGAME-25OCT16VANDAL-VAN,2025-10-14T08:41:00Z,2025-10-17T03:10:10.072748Z,0.9900,yes
1683,KXNHLGAME-25OCT16VANDAL,KXNHLGAME-25OCT16VANDAL-DAL,2025-10-14T08:41:00Z,2025-10-17T03:10:10.072748Z,0.0100,no
1684,KXNHLGAME-25OCT16EDMNYI,KXNHLGAME-25OCT16EDMNYI-NYI,2025-10-14T08:41:00Z,2025-10-17T02:40:07.271616Z,0.9900,yes
1685,KXNHLGAME-25OCT16EDMNYI,KXNHLGAME-25OCT16EDMNYI-EDM,2025-10-14T08:41:00Z,2025-10-17T02:40:07.271616Z,0.0100,no
1686,KXNHLGAME-25OCT16NSHMTL,KXNHLGAME-25OCT16NSHMTL-NSH,2025-10-14T08:41:00Z,2025-10-17T02:00:29.10611Z,0.0100,no
1687,KXNHLGAME-25OCT16NSHMTL,KXNHLGAME-25OCT16NSHMTL-MTL,2025-10-14T08:41:00Z,2025-10-17T02:00:29.10611Z,0.9900,yes
1688,KXNHLGAME-25OCT16NYRTOR,KXNHLGAME-25OCT16NYRTOR-TOR,2025-10-14T08:41:00Z,2025-10-17T02:05:08.907875Z,0.9900,yes
1689,KXNHLGAME-25OCT16NYRTOR,KXNHLGAME-25OCT16NYRTOR-NYR,2025-10-14T08:41:00Z,2025-10-17T02:05:08.907875Z,0.0100,no
1690,KXNHLGAME-25OCT16WPGPHI,KXNHLGAME-25OCT16WPGPHI-WPG,2025-10-14T08:40:00Z,2025-10-17T01:55:24.701332Z,0.9900,yes
1691,KXNHLGAME-25OCT16WPGPHI,KXNHLGAME-25OCT16WPGPHI-PHI,2025-10-14T08:40:00Z,2025-10-17T01:55:24.701332Z,0.0100,no
1692,KXNHLGAME-25OCT16SEAOTT,KXNHLGAME-25OCT16SEAOTT-SEA,2025-10-14T08:40:00Z,2025-10-17T02:20:09.24847Z,0.0100,no
1693,KXNHLGAME-25OCT16SEAOTT,KXNHLGAME-25OCT16SEAOTT-OTT,2025-10-14T08:40:00Z,2025-10-17T02:20:09.24847Z,0.9900,yes
1694,KXNHLGAME-25OCT16FLANJ,KXNHLGAME-25OCT16FLANJ-NJ,2025-10-14T08:40:00Z,2025-10-17T02:10:14.896628Z,0.9900,yes
1695,KXNHLGAME-25OCT16FLANJ,KXNHLGAME-25OCT16FLANJ-FLA,2025-10-14T08:40:00Z,2025-10-17T02:10:14.896628Z,0.0100,no
1696,KXNHLGAME-25OCT16COLCBJ,KXNHLGAME-25OCT16COLCBJ-COL,2025-10-14T08:40:00Z,2025-10-17T02:10:14.649265Z,0.9900,yes
1697,KXNHLGAME-25OCT16COLCBJ,KXNHLGAME-25OCT16COLCBJ-CBJ,2025-10-14T08:40:00Z,2025-10-17T02:10:14.649265Z,0.0200,no
1698,KXNHLGAME-25OCT15CHISTL,KXNHLGAME-25OCT15CHISTL-STL,2025-10-13T08:41:00Z,2025-10-16T04:45:17.839624Z,0.0100,no
1699,KXNHLGAME-25OCT15CHISTL,KXNHLGAME-25OCT15CHISTL-CHI,2025-10-13T08:41:00Z,2025-10-16T04:45:17.839624Z,0.9900,yes
1700,KXNHLGAME-25OCT15CGYUTA,KXNHLGAME-25OCT15CGYUTA-UTA,2025-10-13T08:41:00Z,2025-10-16T04:49:37.89296Z,0.9900,yes
1701,KXNHLGAME-25OCT15CGYUTA,KXNHLGAME-25OCT15CGYUTA-CGY,2025-10-13T08:41:00Z,2025-10-16T04:49:37.89296Z,0.0100,no
1702,KXNHLGAME-25OCT15FLADET,KXNHLGAME-25OCT15FLADET-FLA,2025-10-13T08:41:00Z,2025-10-16T02:09:56.564789Z,0.0100,no
1703,KXNHLGAME-25OCT15FLADET,KXNHLGAME-25OCT15FLADET-DET,2025-10-13T08:41:00Z,2025-10-16T02:09:56.564789Z,0.9900,yes
1704,KXNHLGAME-25OCT15OTTBUF,KXNHLGAME-25OCT15OTTBUF-OTT,2025-10-13T08:41:00Z,2025-10-16T03:09:54.874926Z,0.0100,no
1705,KXNHLGAME-25OCT15OTTBUF,KXNHLGAME-25OCT15OTTBUF-BUF,2025-10-13T08:41:00Z,2025-10-16T03:09:54.874926Z,0.9900,yes
1706,KXNHLGAME-25OCT14CARSJ,KXNHLGAME-25OCT14CARSJ-SJ,2025-10-12T08:44:00Z,2025-10-15T05:14:54.189808Z,0.0100,no
1707,KXNHLGAME-25OCT14CARSJ,KXNHLGAME-25OCT14CARSJ-CAR,2025-10-12T08:44:00Z,2025-10-15T05:14:54.189808Z,0.9900,yes
1708,KXNHLGAME-25OCT14PITANA,KXNHLGAME-25OCT14PITANA-PIT,2025-10-12T08:44:00Z,2025-10-15T06:09:51.178596Z,0.0100,no
1709,KXNHLGAME-25OCT14PITANA,KXNHLGAME-25OCT14PITANA-ANA,2025-10-12T08:44:00Z,2025-10-15T06:09:51.178596Z,0.9900,yes
1710,KXNHLGAME-25OCT14MINDAL,KXNHLGAME-25OCT14MINDAL-MIN,2025-10-12T08:44:00Z,2025-10-15T05:04:48.329773Z,0.0100,no
1711,KXNHLGAME-25OCT14MINDAL,KXNHLGAME-25OCT14MINDAL-DAL,2025-10-12T08:44:00Z,2025-10-15T05:04:48.329773Z,0.9900,yes
1712,KXNHLGAME-25OCT14SEAMTL,KXNHLGAME-25OCT14SEAMTL-SEA,2025-10-12T08:43:00Z,2025-10-15T02:49:51.795372Z,0.0100,no
1713,KXNHLGAME-25OCT14SEAMTL,KXNHLGAME-25OCT14SEAMTL-MTL,2025-10-12T08:43:00Z,2025-10-15T02:49:51.795372Z,0.9900,yes
1714,KXNHLGAME-25OCT14VGKCGY,KXNHLGAME-25OCT14VGKCGY-VGK,2025-10-12T08:43:00Z,2025-10-15T04:09:16.564956Z,0.9900,yes
1715,KXNHLGAME-25OCT14VGKCGY,KXNHLGAME-25OCT14VGKCGY-CGY,2025-10-12T08:43:00Z,2025-10-15T04:09:16.564956Z,0.0100,no
1716,KXNHLGAME-25OCT14TBWSH,KXNHLGAME-25OCT14TBWSH-WSH,2025-10-12T08:43:00Z,2025-10-15T02:20:06.753396Z,0.9900,yes
1717,KXNHLGAME-25OCT14TBWSH,KXNHLGAME-25OCT14TBWSH-TB,2025-10-12T08:43:00Z,2025-10-15T02:20:06.753396Z,0.0100,no
1718,KXNHLGAME-25OCT14EDMNYR,KXNHLGAME-25OCT14EDMNYR-NYR,2025-10-12T08:43:00Z,2025-10-15T02:00:09.850176Z,0.0100,no
1719,KXNHLGAME-25OCT14EDMNYR,KXNHLGAME-25OCT14EDMNYR-EDM,2025-10-12T08:43:00Z,2025-10-15T02:00:09.850176Z,0.9900,yes
1720,KXNHLGAME-25OCT14NSHTOR,KXNHLGAME-25OCT14NSHTOR-TOR,2025-10-12T08:43:00Z,2025-10-15T02:20:06.507191Z,0.9900,yes
1721,KXNHLGAME-25OCT14NSHTOR,KXNHLGAME-25OCT14NSHTOR-NSH,2025-10-12T08:43:00Z,2025-10-15T02:20:06.507191Z,0.0100,no
1722,KXNHLGAME-25OCT13UTACHI,KXNHLGAME-25OCT13UTACHI-UTA,2025-10-11T08:41:00Z,2025-10-14T03:39:52.700752Z,0.0100,no
1723,KXNHLGAME-25OCT13UTACHI,KXNHLGAME-25OCT13UTACHI-CHI,2025-10-11T08:41:00Z,2025-10-14T03:39:52.700752Z,0.9900,yes
1724,KXNHLGAME-25OCT13STLVAN,KXNHLGAME-25OCT13STLVAN-VAN,2025-10-11T08:41:00Z,2025-10-14T02:49:54.908512Z,0.0100,no
1725,KXNHLGAME-25OCT13STLVAN,KXNHLGAME-25OCT13STLVAN-STL,2025-10-11T08:41:00Z,2025-10-14T02:49:54.908512Z,0.9900,yes
1726,KXNHLGAME-25OCT13LAMIN,KXNHLGAME-25OCT13LAMIN-MIN,2025-10-11T08:41:00Z,2025-10-14T03:39:51.999384Z,0.9900,yes
1727,KXNHLGAME-25OCT13LAMIN,KXNHLGAME-25OCT13LAMIN-LA,2025-10-11T08:41:00Z,2025-10-14T03:39:51.999384Z,0.0100,no
1728,KXNHLGAME-25OCT13NJCBJ,KXNHLGAME-25OCT13NJCBJ-NJ,2025-10-11T08:41:00Z,2025-10-14T02:20:02.038989Z,0.9900,yes
1729,KXNHLGAME-25OCT13NJCBJ,KXNHLGAME-25OCT13NJCBJ-CBJ,2025-10-11T08:41:00Z,2025-10-14T02:20:02.038989Z,0.0100,no
1730,KXNHLGAME-25OCT13DETTOR,KXNHLGAME-25OCT13DETTOR-TOR,2025-10-11T08:41:00Z,2025-10-13T21:00:21.718667Z,0.0100,no
1731,KXNHLGAME-25OCT13DETTOR,KXNHLGAME-25OCT13DETTOR-DET,2025-10-11T08:41:00Z,2025-10-13T21:00:21.718667Z,0.9900,yes
1732,KXNHLGAME-25OCT13FLAPHI,KXNHLGAME-25OCT13FLAPHI-PHI,2025-10-11T08:41:00Z,2025-10-14T02:10:04.482749Z,0.9900,yes
1733,KXNHLGAME-25OCT13FLAPHI,KXNHLGAME-25OCT13FLAPHI-FLA,2025-10-11T08:41:00Z,2025-10-14T02:10:04.482749Z,0.0100,no
1734,KXNHLGAME-25OCT13TBBOS,KXNHLGAME-25OCT13TBBOS-TB,2025-10-11T08:41:00Z,2025-10-13T20:30:13.227589Z,0.9900,yes
1735,KXNHLGAME-25OCT13TBBOS,KXNHLGAME-25OCT13TBBOS-BOS,2025-10-11T08:41:00Z,2025-10-13T20:30:13.227589Z,0.0100,no
1736,KXNHLGAME-25OCT13NSHOTT,KXNHLGAME-25OCT13NSHOTT-OTT,2025-10-11T08:41:00Z,2025-10-13T20:34:58.890963Z,0.0100,no
1737,KXNHLGAME-25OCT13NSHOTT,KXNHLGAME-25OCT13NSHOTT-NSH,2025-10-11T08:41:00Z,2025-10-13T20:34:58.890963Z,0.9900,yes
1738,KXNHLGAME-25OCT13WPGNYI,KXNHLGAME-25OCT13WPGNYI-WPG,2025-10-11T08:41:00Z,2025-10-13T19:54:58.968261Z,0.9900,yes
1739,KXNHLGAME-25OCT13WPGNYI,KXNHLGAME-25OCT13WPGNYI-NYI,2025-10-11T08:41:00Z,2025-10-13T19:54:58.968261Z,0.0100,no
1740,KXNHLGAME-25OCT13COLBUF,KXNHLGAME-25OCT13COLBUF-COL,2025-10-11T08:41:00Z,2025-10-13T19:34:57.993289Z,0.9900,yes
1741,KXNHLGAME-25OCT13COLBUF,KXNHLGAME-25OCT13COLBUF-BUF,2025-10-11T08:41:00Z,2025-10-13T19:34:57.993289Z,0.0100,no
1742,KXNHLGAME-25OCT12WSHNYR,KXNHLGAME-25OCT12WSHNYR-WSH,2025-10-10T08:40:00Z,2025-10-13T02:00:02.157953Z,0.9900,yes
1743,KXNHLGAME-25OCT12WSHNYR,KXNHLGAME-25OCT12WSHNYR-NYR,2025-10-10T08:40:00Z,2025-10-13T02:00:02.157953Z,0.0100,no
1744,KXNHLGAME-25OCT11VGKSEA,KXNHLGAME-25OCT11VGKSEA-VGK,2025-10-09T14:02:00Z,2025-10-12T05:31:09.144888Z,0.0100,no
1745,KXNHLGAME-25OCT11VGKSEA,KXNHLGAME-25OCT11VGKSEA-SEA,2025-10-09T14:02:00Z,2025-10-12T05:31:09.144888Z,0.9900,yes
1746,KXNHLGAME-25OCT11ANASJ,KXNHLGAME-25OCT11ANASJ-SJ,2025-10-09T14:02:00Z,2025-10-12T05:31:09.651938Z,0.0100,no
1747,KXNHLGAME-25OCT11ANASJ,KXNHLGAME-25OCT11ANASJ-ANA,2025-10-09T14:02:00Z,2025-10-12T05:31:09.651938Z,0.9900,yes
1748,KXNHLGAME-25OCT11VANEDM,KXNHLGAME-25OCT11VANEDM-VAN,2025-10-09T14:02:00Z,2025-10-12T05:17:32.415348Z,0.0100,no
1749,KXNHLGAME-25OCT11VANEDM,KXNHLGAME-25OCT11VANEDM-EDM,2025-10-09T14:02:00Z,2025-10-12T05:17:32.415348Z,0.9900,yes
1750,KXNHLGAME-25OCT11DALCOL,KXNHLGAME-25OCT11DALCOL-DAL,2025-10-09T14:02:00Z,2025-10-12T04:31:09.347276Z,0.9900,yes
1751,KXNHLGAME-25OCT11DALCOL,KXNHLGAME-25OCT11DALCOL-COL,2025-10-09T14:02:00Z,2025-10-12T04:31:09.347276Z,0.0100,no
1752,KXNHLGAME-25OCT11UTANSH,KXNHLGAME-25OCT11UTANSH-UTA,2025-10-09T14:02:00Z,2025-10-12T03:32:28.876966Z,0.9900,yes
1753,KXNHLGAME-25OCT11UTANSH,KXNHLGAME-25OCT11UTANSH-NSH,2025-10-09T14:02:00Z,2025-10-12T03:32:28.876966Z,0.0100,no
1754,KXNHLGAME-25OCT11CBJMIN,KXNHLGAME-25OCT11CBJMIN-MIN,2025-10-09T14:02:00Z,2025-10-12T03:27:14.775256Z,0.0100,no
1755,KXNHLGAME-25OCT11CBJMIN,KXNHLGAME-25OCT11CBJMIN-CBJ,2025-10-09T14:02:00Z,2025-10-12T03:27:14.775256Z,0.9900,yes
1756,KXNHLGAME-25OCT11NYRPIT,KXNHLGAME-25OCT11NYRPIT-PIT,2025-10-09T14:02:00Z,2025-10-12T02:06:36.321918Z,0.0100,no
1757,KXNHLGAME-25OCT11NYRPIT,KXNHLGAME-25OCT11NYRPIT-NYR,2025-10-09T14:02:00Z,2025-10-12T02:06:36.321918Z,0.9900,yes
1758,KXNHLGAME-25OCT11PHICAR,KXNHLGAME-25OCT11PHICAR-PHI,2025-10-09T14:02:00Z,2025-10-12T02:22:39.347566Z,0.0100,no
1759,KXNHLGAME-25OCT11PHICAR,KXNHLGAME-25OCT11PHICAR-CAR,2025-10-09T14:02:00Z,2025-10-12T02:22:39.347566Z,0.9900,yes
1760,KXNHLGAME-25OCT11NJTB,KXNHLGAME-25OCT11NJTB-TB,2025-10-09T14:02:00Z,2025-10-12T02:35:40.764049Z,0.0100,no
1761,KXNHLGAME-25OCT11NJTB,KXNHLGAME-25OCT11NJTB-NJ,2025-10-09T14:02:00Z,2025-10-12T02:35:40.764049Z,0.9900,yes
1762,KXNHLGAME-25OCT11TORDET,KXNHLGAME-25OCT11TORDET-TOR,2025-10-09T14:02:00Z,2025-10-12T02:06:29.811761Z,0.0100,no
1763,KXNHLGAME-25OCT11TORDET,KXNHLGAME-25OCT11TORDET-DET,2025-10-09T14:02:00Z,2025-10-12T02:06:29.811761Z,0.9900,yes
1764,KXNHLGAME-25OCT11OTTFLA,KXNHLGAME-25OCT11OTTFLA-OTT,2025-10-09T14:02:00Z,2025-10-12T02:06:30.406253Z,0.0100,no
1765,KXNHLGAME-25OCT11OTTFLA,KXNHLGAME-25OCT11OTTFLA-FLA,2025-10-09T14:02:00Z,2025-10-12T02:06:30.406253Z,0.9900,yes
1766,KXNHLGAME-25OCT11BUFBOS,KXNHLGAME-25OCT11BUFBOS-BUF,2025-10-09T14:02:00Z,2025-10-12T02:02:47.785278Z,0.0100,no
1767,KXNHLGAME-25OCT11BUFBOS,KXNHLGAME-25OCT11BUFBOS-BOS,2025-10-09T14:02:00Z,2025-10-12T02:02:47.785278Z,0.9900,yes
1768,KXNHLGAME-25OCT11WSHNYI,KXNHLGAME-25OCT11WSHNYI-WSH,2025-10-09T14:02:00Z,2025-10-12T02:12:13.795125Z,0.9900,yes
1769,KXNHLGAME-25OCT11WSHNYI,KXNHLGAME-25OCT11WSHNYI-NYI,2025-10-09T14:02:00Z,2025-10-12T02:12:13.795125Z,0.1000,no
1770,KXNHLGAME-25OCT11MTLCHI,KXNHLGAME-25OCT11MTLCHI-MTL,2025-10-09T14:02:00Z,2025-10-12T02:22:45.454149Z,0.9900,yes
1771,KXNHLGAME-25OCT11MTLCHI,KXNHLGAME-25OCT11MTLCHI-CHI,2025-10-09T14:02:00Z,2025-10-12T02:22:45.454149Z,0.0100,no
1772,KXNHLGAME-25OCT11STLCGY,KXNHLGAME-25OCT11STLCGY-STL,2025-10-09T14:02:00Z,2025-10-11T23:41:21.017012Z,0.9900,yes
1773,KXNHLGAME-25OCT11STLCGY,KXNHLGAME-25OCT11STLCGY-CGY,2025-10-09T14:02:00Z,2025-10-11T23:41:21.017012Z,0.0100,no
1774,KXNHLGAME-25OCT11LAWPG,KXNHLGAME-25OCT11LAWPG-WPG,2025-10-09T14:02:00Z,2025-10-11T21:20:22.306269Z,0.9900,yes
1775,KXNHLGAME-25OCT11LAWPG,KXNHLGAME-25OCT11LAWPG-LA,2025-10-09T14:02:00Z,2025-10-11T21:20:22.306269Z,0.0100,no
1776,KXNHLGAME-25OCT09CGYVAN,KXNHLGAME-25OCT09CGYVAN-VAN,2025-10-07T08:40:00Z,2025-10-10T05:20:01.967168Z,0.9900,yes
1777,KXNHLGAME-25OCT09CGYVAN,KXNHLGAME-25OCT09CGYVAN-CGY,2025-10-07T08:40:00Z,2025-10-10T05:20:01.967168Z,0.0100,no
1778,KXNHLGAME-25OCT09VGKSJ,KXNHLGAME-25OCT09VGKSJ-VGK,2025-10-07T08:40:00Z,2025-10-10T05:10:15.954533Z,0.9900,yes
1779,KXNHLGAME-25OCT09VGKSJ,KXNHLGAME-25OCT09VGKSJ-SJ,2025-10-07T08:40:00Z,2025-10-10T05:10:15.954533Z,0.0100,no
1780,KXNHLGAME-25OCT09MINSTL,KXNHLGAME-25OCT09MINSTL-STL,2025-10-07T08:40:00Z,2025-10-10T03:21:26.87166Z,0.0100,no
1781,KXNHLGAME-25OCT09MINSTL,KXNHLGAME-25OCT09MINSTL-MIN,2025-10-07T08:40:00Z,2025-10-10T03:21:26.87166Z,0.9900,yes
1782,KXNHLGAME-25OCT09ANASEA,KXNHLGAME-25OCT09ANASEA-SEA,2025-10-07T08:40:00Z,2025-10-10T05:15:07.778311Z,0.9900,yes
1783,KXNHLGAME-25OCT09ANASEA,KXNHLGAME-25OCT09ANASEA-ANA,2025-10-07T08:40:00Z,2025-10-10T05:15:07.778311Z,0.0100,no
1784,KXNHLGAME-25OCT09UTACOL,KXNHLGAME-25OCT09UTACOL-UTA,2025-10-07T08:40:00Z,2025-10-10T04:20:16.385572Z,0.0100,no
1785,KXNHLGAME-25OCT09UTACOL,KXNHLGAME-25OCT09UTACOL-COL,2025-10-07T08:40:00Z,2025-10-10T04:20:16.385572Z,0.9900,yes
1786,KXNHLGAME-25OCT09DALWPG,KXNHLGAME-25OCT09DALWPG-WPG,2025-10-07T08:40:00Z,2025-10-10T03:40:25.661556Z,0.0100,no
1787,KXNHLGAME-25OCT09DALWPG,KXNHLGAME-25OCT09DALWPG-DAL,2025-10-07T08:40:00Z,2025-10-10T03:40:25.661556Z,0.9900,yes
1788,KXNHLGAME-25OCT09CBJNSH,KXNHLGAME-25OCT09CBJNSH-NSH,2025-10-07T08:40:00Z,2025-10-10T03:35:17.552146Z,0.9900,yes
1789,KXNHLGAME-25OCT09CBJNSH,KXNHLGAME-25OCT09CBJNSH-CBJ,2025-10-07T08:40:00Z,2025-10-10T03:35:17.552146Z,0.0100,no
1790,KXNHLGAME-25OCT09NJCAR,KXNHLGAME-25OCT09NJCAR-NJ,2025-10-07T08:40:00Z,2025-10-10T02:52:15.42393Z,0.0100,no
1791,KXNHLGAME-25OCT09NJCAR,KXNHLGAME-25OCT09NJCAR-CAR,2025-10-07T08:40:00Z,2025-10-10T02:52:15.42393Z,0.9900,yes
1792,KXNHLGAME-25OCT09PHIFLA,KXNHLGAME-25OCT09PHIFLA-PHI,2025-10-07T08:40:00Z,2025-10-10T02:13:54.051116Z,0.0100,no
1793,KXNHLGAME-25OCT09PHIFLA,KXNHLGAME-25OCT09PHIFLA-FLA,2025-10-07T08:40:00Z,2025-10-10T02:13:54.051116Z,0.9900,yes
1794,KXNHLGAME-25OCT09OTTTB,KXNHLGAME-25OCT09OTTTB-TB,2025-10-07T08:40:00Z,2025-10-10T02:23:07.794796Z,0.0100,no
1795,KXNHLGAME-25OCT09OTTTB,KXNHLGAME-25OCT09OTTTB-OTT,2025-10-07T08:40:00Z,2025-10-10T02:23:07.794796Z,0.9900,yes
1796,KXNHLGAME-25OCT09CHIBOS,KXNHLGAME-25OCT09CHIBOS-CHI,2025-10-07T08:40:00Z,2025-10-10T02:37:19.657317Z,0.0100,no
1797,KXNHLGAME-25OCT09CHIBOS,KXNHLGAME-25OCT09CHIBOS-BOS,2025-10-07T08:40:00Z,2025-10-10T02:37:19.657317Z,0.9900,yes
1798,KXNHLGAME-25OCT09MTLDET,KXNHLGAME-25OCT09MTLDET-MTL,2025-10-07T08:40:00Z,2025-10-10T02:04:56.467797Z,0.9900,yes
1799,KXNHLGAME-25OCT09MTLDET,KXNHLGAME-25OCT09MTLDET-DET,2025-10-07T08:40:00Z,2025-10-10T02:04:56.467797Z,0.0100,no
1800,KXNHLGAME-25OCT09NYRBUF,KXNHLGAME-25OCT09NYRBUF-NYR,2025-10-07T08:40:00Z,2025-10-10T02:16:10.918134Z,0.9900,yes
1801,KXNHLGAME-25OCT09NYRBUF,KXNHLGAME-25OCT09NYRBUF-BUF,2025-10-07T08:40:00Z,2025-10-10T02:16:10.918134Z,0.0100,no
1802,KXNHLGAME-25OCT09NYIPIT,KXNHLGAME-25OCT09NYIPIT-PIT,2025-10-07T08:40:00Z,2025-10-10T02:37:20.100417Z,0.9900,yes
1803,KXNHLGAME-25OCT09NYIPIT,KXNHLGAME-25OCT09NYIPIT-NYI,2025-10-07T08:40:00Z,2025-10-10T02:37:20.100417Z,0.0100,no
1804,KXNHLGAME-25OCT08CGYEDM,KXNHLGAME-25OCT08CGYEDM-EDM,2025-10-06T08:41:00Z,2025-10-09T05:20:08.447522Z,0.0100,no
1805,KXNHLGAME-25OCT08CGYEDM,KXNHLGAME-25OCT08CGYEDM-CGY,2025-10-06T08:41:00Z,2025-10-09T05:20:08.447522Z,0.9900,yes
1806,KXNHLGAME-25OCT08LAVGK,KXNHLGAME-25OCT08LAVGK-VGK,2025-10-06T08:41:00Z,2025-10-09T05:34:57.858518Z,0.0100,no
1807,KXNHLGAME-25OCT08LAVGK,KXNHLGAME-25OCT08LAVGK-LA,2025-10-06T08:41:00Z,2025-10-09T05:34:57.858518Z,0.9900,yes
1808,KXNHLGAME-25OCT08BOSWSH,KXNHLGAME-25OCT08BOSWSH-WSH,2025-10-06T08:41:00Z,2025-10-09T02:35:11.200878Z,0.0100,no
1809,KXNHLGAME-25OCT08BOSWSH,KXNHLGAME-25OCT08BOSWSH-BOS,2025-10-06T08:41:00Z,2025-10-09T02:35:11.200878Z,0.9900,yes
1810,KXNHLGAME-25OCT08MTLTOR,KXNHLGAME-25OCT08MTLTOR-TOR,2025-10-06T08:41:00Z,2025-10-09T02:20:12.915623Z,0.9900,yes
1811,KXNHLGAME-25OCT08MTLTOR,KXNHLGAME-25OCT08MTLTOR-MTL,2025-10-06T08:41:00Z,2025-10-09T02:20:12.915623Z,0.0100,no
