timestamp,kalshi_slug,poly_slug,chainlink_price,cf_price,price_diff,kalshi_target_price,poly_target_price,kalshi_resolution,poly_resolution,time_remaining,time_progress,kalshi_error,poly_error,oracle_gap,oracle_gap_abs,market_gap,abs_kalshi_error,abs_poly_error,abs_oracle_gap,abs_market_gap,same_direction,rel_kalshi_error,rel_poly_error,relative_disagreement,matching
2026-04-28T21:15:58.072041-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76345.8,76373.76,27.95999999999185,76352.4,76345.80180162564,0,0,841.927959,58.07204100000001,-21.360000000000582,0.0018016256362898275,27.95999999999185,27.95999999999185,6.598198374354979,21.360000000000582,0.0018016256362898275,27.95999999999185,6.598198374354979,0,-0.0002796772085072227,2.3598228537651414e-08,21.361801625636872,1
2026-04-28T21:16:21.808526-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76366.92,76388.49,21.570000000006985,76352.4,76345.80180162564,0,0,818.191474,81.80852600000003,-36.09000000001106,-21.118198374359054,21.570000000006985,21.570000000006985,6.598198374354979,36.09000000001106,21.118198374359054,21.570000000006985,6.598198374354979,1,-0.0004724533761566835,-0.0002765359448090751,14.971801625652006,1
2026-04-28T21:16:45.207699-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76370.65,76385.61,14.960000000006405,76352.4,76345.80180162564,0,0,794.792301,105.20769900000005,-33.2100000000064,-24.84819837435498,14.960000000006403,14.960000000006403,6.598198374354979,33.2100000000064,24.84819837435498,14.960000000006403,6.598198374354979,1,-0.0004347677527220952,-0.00032536319089015195,8.361801625651424,1
2026-04-28T21:17:31.490850-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76382.87,76333.22,49.64999999999418,76352.4,76345.80180162564,0,0,748.50915,151.49085000000002,19.179999999993015,-37.06819837435614,-49.64999999999418,49.64999999999418,6.598198374354979,19.179999999993015,37.06819837435614,49.64999999999418,6.598198374354979,0,0.00025126674860556143,-0.0004852946527717032,56.24819837434916,1
2026-04-28T21:17:54.857571-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76372.34,76304.83,67.50999999999476,76352.4,76345.80180162564,0,0,725.142429,174.857571,47.56999999999243,-26.538198374357307,-67.50999999999476,67.50999999999476,6.598198374354979,47.56999999999243,26.538198374357307,67.50999999999476,6.598198374354979,0,0.0006234205619748112,-0.00034748442138027075,74.10819837434974,1
2026-04-28T21:18:41.581783-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76319.31,76268.33,50.979999999995925,76352.4,76345.80180162564,0,0,678.418217,221.58178299999997,84.06999999999243,26.49180162564153,-50.979999999995925,50.979999999995925,6.598198374354979,84.06999999999243,26.49180162564153,50.979999999995925,6.598198374354979,1,0.001102292393185906,0.0003471179394263592,57.578198374350904,1
2026-04-28T21:19:04.691657-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76268.18,76293.74,25.560000000012224,76352.4,76345.80180162564,0,0,655.308343,244.69165699999996,58.65999999998894,77.62180162564619,25.560000000012224,25.560000000012224,6.598198374354979,58.65999999998894,77.62180162564619,25.560000000012224,6.598198374354979,1,0.0007688704210855168,0.0010177481831301887,18.961801625657245,1
2026-04-28T21:19:27.823090-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76266.77,76268.46,1.6900000000023283,76352.4,76345.80180162564,0,0,632.17691,267.82309,83.93999999998778,79.03180162563513,1.6900000000023283,1.6900000000023283,6.598198374354979,83.93999999998778,79.03180162563513,1.6900000000023283,6.598198374354979,1,0.0011005860089477063,0.0010362547361797952,4.908198374352651,1
2026-04-28T21:19:51.334192-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76263.64,76283.42,19.77999999999884,76352.4,76345.80180162564,0,0,608.665808,291.33419200000003,68.97999999999593,82.16180162563978,19.779999999998836,19.779999999998836,6.598198374354979,68.97999999999593,82.16180162563978,19.779999999998836,6.598198374354979,1,0.0009042594052547189,0.0010773391045279215,13.181801625643857,1
2026-04-28T21:20:14.762134-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76286.37,76275.69,10.679999999993017,76352.4,76345.80180162564,0,0,585.237866,314.76213399999995,76.70999999999185,59.43180162564386,-10.679999999993015,10.679999999993015,6.598198374354979,76.70999999999185,59.43180162564386,10.679999999993015,6.598198374354979,1,0.001005693950457765,0.0007790618642051504,17.278198374347994,1
2026-04-28T21:20:38.281598-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76267.1,76271.88,4.779999999998836,76352.4,76345.80180162564,0,0,561.718402,338.28159800000003,80.51999999998952,78.70180162563338,4.779999999998836,4.779999999998836,6.598198374354979,80.51999999998952,78.70180162563338,4.779999999998836,6.598198374354979,1,0.0010556970668612012,0.0010319233539184442,1.8181983743561432,1
2026-04-28T21:21:01.448788-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76276.98,76272.99,3.989999999990687,76352.4,76345.80180162564,0,0,538.551212,361.44878800000004,79.40999999998894,68.82180162564327,-3.9899999999906868,3.9899999999906868,6.598198374354979,79.40999999998894,68.82180162564327,3.9899999999906868,6.598198374354979,1,0.0010411287141095286,0.0009022617521779609,10.588198374345666,1
2026-04-28T21:21:25.373550-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76273.49,76266.21,7.279999999998836,76352.4,76345.80180162564,0,0,514.62645,385.37355,86.18999999998778,72.31180162563396,-7.279999999998836,7.279999999998836,6.598198374354979,86.18999999998778,72.31180162563396,7.279999999998836,6.598198374354979,1,0.0011301204032557507,0.000948059432256659,13.878198374353815,1
2026-04-28T21:22:11.969188-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76270.08,76214.3,55.77999999999884,76352.4,76345.80180162564,0,0,468.030812,431.969188,138.09999999999127,75.72180162563745,-55.779999999998836,55.779999999998836,6.598198374354979,138.09999999999127,75.72180162563745,55.779999999998836,6.598198374354979,1,0.0018119959115282993,0.000992811357030666,62.378198374353815,1
2026-04-28T21:22:35.387217-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76260.98,76237.69,23.2899999999936,76352.4,76345.80180162564,0,0,444.612783,455.387217,114.70999999999185,84.82180162564327,-23.289999999993597,23.289999999993597,6.598198374354979,114.70999999999185,84.82180162564327,23.289999999993597,6.598198374354979,1,0.0015046363550625923,0.0011122569055058468,29.888198374348576,1
2026-04-28T21:22:58.854869-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76220.22,76235.91,15.690000000002328,76352.4,76345.80180162564,0,0,421.145131,478.854869,116.48999999999069,125.58180162563804,15.690000000002328,15.690000000002328,6.598198374354979,116.48999999999069,125.58180162563804,15.690000000002328,6.598198374354979,1,0.001528020062985943,0.0016476179368891618,9.09180162564735,1
2026-04-28T21:23:22.493486-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76231.23,76236.23,5.0,76352.4,76345.80180162564,0,0,397.506514,502.493486,116.16999999999825,114.57180162564327,5.0,5.0,6.598198374354979,116.16999999999825,114.57180162564327,5.0,6.598198374354979,1,0.001523816169818448,0.0015029509772522794,1.598198374354979,1
2026-04-28T21:23:45.939384-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76233.44,76237.58,4.139999999999418,76352.4,76345.80180162564,0,0,374.060616,525.939384,114.81999999999243,112.36180162563687,4.139999999999418,4.139999999999418,6.598198374354979,114.81999999999243,112.36180162563687,4.139999999999418,6.598198374354979,1,0.0015060813840102535,0.001473917504255834,2.458198374355561,1
2026-04-28T21:24:08.990446-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76226.83,76242.95,16.119999999995343,76352.4,76345.80180162564,0,0,351.009554,548.990446,109.44999999999709,118.97180162563745,16.119999999995343,16.119999999995343,6.598198374354979,109.44999999999709,118.97180162563745,16.119999999995343,6.598198374354979,1,0.001435542564919079,0.0015607601893668863,9.521801625640364,1
2026-04-28T21:24:32.435013-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76231.16,76243.07,11.910000000003492,76352.4,76345.80180162564,0,0,327.564987,572.435013,109.3299999999872,114.64180162563571,11.910000000003492,11.910000000003492,6.598198374354979,109.3299999999872,114.64180162563571,11.910000000003492,6.598198374354979,1,0.0014339663919617504,0.0015038706170237433,5.311801625648513,1
2026-04-28T21:24:55.631936-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76245.84,76240.08,5.759999999994761,76352.4,76345.80180162564,0,0,304.368064,595.631936,112.31999999999243,99.96180162564269,-5.759999999994761,5.759999999994761,6.598198374354979,112.31999999999243,99.96180162564269,5.759999999994761,6.598198374354979,1,0.0014732408465467563,0.0013110459747789872,12.35819837434974,1
2026-04-28T21:25:18.962936-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76231.21,76235.26,4.049999999988359,76352.4,76345.80180162564,0,0,281.037064,618.962936,117.13999999999942,114.5918016256328,4.0499999999883585,4.0499999999883585,6.598198374354979,117.13999999999942,114.5918016256328,4.0499999999883585,6.598198374354979,1,0.0015365593296330258,0.0015032137313002482,2.5481983743666206,1
2026-04-28T21:25:42.323139-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76237.09,76238.61,1.5200000000040743,76352.4,76345.80180162564,0,0,257.676861,642.3231390000001,113.7899999999936,108.71180162564269,1.5200000000040745,1.5200000000040745,6.598198374354979,113.7899999999936,108.71180162564269,1.5200000000040745,6.598198374354979,1,0.0014925508216898707,0.0014259699789911013,5.0781983743509045,1
2026-04-28T21:26:05.689769-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76248.14,76245.12,3.0200000000040745,76352.4,76345.80180162564,0,0,234.310231,665.6897690000001,107.27999999999884,97.66180162563978,-3.0200000000040745,3.0200000000040745,6.598198374354979,107.27999999999884,97.66180162563978,3.0200000000040745,6.598198374354979,1,0.0014070408702878143,0.0012808417572630596,9.618198374359054,1
2026-04-28T21:26:29.202832-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76231.36,76256.84,25.479999999995925,76352.4,76345.80180162564,0,0,210.797168,689.202832,95.55999999999767,114.44180162563862,25.479999999995925,25.479999999995925,6.598198374354979,95.55999999999767,114.44180162563862,25.479999999995925,6.598198374354979,1,0.0012531334894023628,0.0015012430793001543,18.881801625640946,1
2026-04-28T21:26:52.768615-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76231.06,76245.51,14.44999999999709,76352.4,76345.80180162564,0,0,187.231385,712.768615,106.88999999999942,114.74180162564153,14.44999999999709,14.44999999999709,6.598198374354979,106.88999999999942,114.74180162564153,14.44999999999709,6.598198374354979,1,0.0014019186178963119,0.0015051843910558443,7.851801625642111,1
2026-04-28T21:27:39.564557-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76248.75,76262.54,13.789999999993595,76352.4,76345.80180162564,0,0,140.435443,759.564557,89.86000000000058,97.0518016256392,13.789999999993597,13.789999999993597,6.598198374354979,89.86000000000058,97.0518016256392,13.789999999993597,6.598198374354979,1,0.0011782980215450545,0.0012728313792113209,7.191801625638618,1
2026-04-28T21:28:03.265649-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76245.19,76248.45,3.2599999999947613,76352.4,76345.80180162564,0,0,116.734351,783.2656489999999,103.94999999999709,100.61180162563687,3.2599999999947613,3.2599999999947613,6.598198374354979,103.94999999999709,100.61180162563687,3.2599999999947613,6.598198374354979,1,0.0013633064016382902,0.0013195822795593645,3.3381983743602177,1
2026-04-28T21:29:13.837045-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76241.83,76233.46,8.369999999995343,76352.4,76345.80180162564,0,0,46.162955,853.837045,118.93999999998778,103.97180162563745,-8.369999999995343,8.369999999995343,6.598198374354979,118.93999999998778,103.97180162563745,8.369999999995343,6.598198374354979,1,0.001560207289554846,0.001363710729735074,14.968198374350322,1
2026-04-28T21:29:37.336192-04:00,KXBTC15M-26APR282130-30,btc-updown-15m-1777425300,76237.58,76233.23,4.350000000005821,76352.4,76345.80180162564,0,0,22.663808,877.336192,119.16999999999825,108.22180162563745,-4.350000000005821,4.350000000005821,6.598198374354979,119.16999999999825,108.22180162563745,4.350000000005821,6.598198374354979,1,0.0015632290537866264,0.0014195335374711192,10.9481983743608,1
2026-04-28T21:30:00.570739-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76240.54,76187.67,52.86999999999534,76235.22,76219.50635382441,1,1,899.429261,0.5707390000000032,47.55000000000291,-21.033646175579634,-52.86999999999534,52.86999999999534,15.7136461755872,47.55000000000291,21.033646175579634,52.86999999999534,15.7136461755872,0,0.0006241167369996078,-0.0002758853252558237,68.58364617558254,1
2026-04-28T21:30:24.870200-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76232.06,76184.44,47.61999999999534,76235.22,76219.50635382441,1,1,875.1298,24.870199999999954,50.779999999998836,-12.553646175583708,-47.61999999999534,47.61999999999534,15.7136461755872,50.779999999998836,12.553646175583708,47.61999999999534,15.7136461755872,0,0.0006665403066557795,-0.0001646767275550957,63.333646175582544,1
2026-04-28T21:30:48.053823-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76230.69,76190.65,40.04000000000815,76235.22,76219.50635382441,1,1,851.946177,48.053822999999966,44.570000000006985,-11.183646175588365,-40.04000000000815,40.04000000000815,15.7136461755872,44.570000000006985,11.183646175588365,40.04000000000815,15.7136461755872,0,0.0005849799155146594,-0.00014670792269607378,55.75364617559535,1
2026-04-28T21:31:13.555124-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76184.39,76195.81,11.419999999998254,76235.22,76219.50635382441,1,1,826.444876,73.55512399999998,39.41000000000349,35.116353824414546,11.419999999998254,11.419999999998254,15.7136461755872,39.41000000000349,35.116353824414546,11.419999999998254,15.7136461755872,1,0.0005172200413645251,0.000460938964326085,4.293646175588947,1
2026-04-28T21:31:37.030099-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76173.69,76215.75,42.05999999999767,76235.22,76219.50635382441,1,1,802.969901,97.03009899999995,19.470000000001164,45.816353824411635,42.05999999999767,42.05999999999767,15.7136461755872,19.470000000001164,45.816353824411635,42.05999999999767,15.7136461755872,1,0.00025545900945672206,0.0006014721595397523,26.34635382441047,1
2026-04-28T21:32:00.430080-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76190.99,76193.69,2.6999999999970896,76235.22,76219.50635382441,1,1,779.56992,120.43007999999998,41.529999999998836,28.516353824408725,2.6999999999970896,2.6999999999970896,15.7136461755872,41.529999999998836,28.516353824408725,2.6999999999970896,15.7136461755872,1,0.0005450582587613074,0.00037427461993089635,13.013646175590111,1
2026-04-28T21:32:24.514269-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76204.77,76190.25,14.520000000004076,76235.22,76219.50635382441,1,1,755.485731,144.514269,44.970000000001164,14.736353824409889,-14.520000000004075,14.520000000004075,15.7136461755872,44.970000000001164,14.736353824409889,14.520000000004075,15.7136461755872,1,0.0005902330022542408,0.00019337836495549935,30.233646175591275,1
2026-04-28T21:32:47.920286-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76192.16,76226.38,34.220000000001164,76235.22,76219.50635382441,1,1,732.079714,167.92028600000003,8.839999999996508,27.34635382441047,34.220000000001164,34.220000000001164,15.7136461755872,8.839999999996508,27.34635382441047,34.220000000001164,15.7136461755872,1,0.00011597035042194719,0.0003589129619689279,18.506353824413964,1
2026-04-28T21:33:11.333043-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76178.89,76239.26,60.36999999999534,76235.22,76219.50635382441,1,1,708.666957,191.33304299999998,-4.039999999993597,40.616353824414546,60.36999999999534,60.36999999999534,15.7136461755872,4.039999999993597,40.616353824414546,60.36999999999534,15.7136461755872,0,-5.299107047987608e-05,0.0005331707225507558,44.65635382440814,1
2026-04-28T21:33:34.897721-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76207.65,76244.44,36.79000000000815,76235.22,76219.50635382441,1,1,685.102279,214.89772100000005,-9.220000000001164,11.856353824419784,36.79000000000815,36.79000000000815,15.7136461755872,9.220000000001164,11.856353824419784,36.79000000000815,15.7136461755872,0,-0.00012092685053495264,0.0001555795753368564,21.07635382442095,1
2026-04-28T21:33:58.344200-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76218.59,76255.58,36.99000000000524,76235.22,76219.50635382441,1,1,661.6558,238.3442,-20.360000000000582,0.916353824417456,36.99000000000524,36.99000000000524,15.7136461755872,20.360000000000582,0.916353824417456,36.99000000000524,15.7136461755872,0,-0.00026699685452527647,1.202270764150132e-05,21.276353824418038,1
2026-04-28T21:34:45.416469-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76239.0,76264.46,25.460000000006403,76235.22,76219.50635382441,1,1,614.583531,285.416469,-29.24000000000524,-19.493646175586036,25.460000000006403,25.460000000006403,15.7136461755872,29.24000000000524,19.493646175586036,25.460000000006403,15.7136461755872,1,-0.00038340270159921457,-0.00025569126268164635,9.746353824419202,1
2026-04-28T21:37:11.459809-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76286.52,76299.42,12.89999999999418,76235.22,76219.50635382441,1,1,468.540191,431.459809,-64.19999999999709,-67.01364617559011,12.89999999999418,12.89999999999418,15.7136461755872,64.19999999999709,67.01364617559011,12.89999999999418,15.7136461755872,1,-0.000841421861398122,-0.0008784467580326132,2.8136461755930213,1
2026-04-28T21:37:34.824328-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76299.18,76301.63,2.450000000011641,76235.22,76219.50635382441,1,1,445.175672,454.824328,-66.41000000000349,-79.67364617557905,2.4500000000116415,2.4500000000116415,15.7136461755872,66.41000000000349,79.67364617557905,2.4500000000116415,15.7136461755872,1,-0.0008703614850692375,-0.0010442267685652593,13.263646175575559,1
2026-04-28T21:37:58.337241-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76295.35,76298.93,3.5799999999871943,76235.22,76219.50635382441,1,1,421.662759,478.337241,-63.70999999999185,-75.84364617559186,3.5799999999871943,3.5799999999871943,15.7136461755872,63.70999999999185,75.84364617559186,3.5799999999871943,15.7136461755872,1,-0.0008350051566908194,-0.000994079536637447,12.133646175600006,1
2026-04-28T21:38:22.053191-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76295.62,76316.19,20.570000000006985,76235.22,76219.50635382441,1,1,397.946809,502.053191,-80.97000000000116,-76.11364617558138,20.570000000006985,20.570000000006985,15.7136461755872,80.97000000000116,76.11364617558138,20.570000000006985,15.7136461755872,1,-0.0010609806385774914,-0.0009976148850429603,4.856353824419784,1
2026-04-28T21:39:08.555926-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76321.27,76297.76,23.51000000000932,76235.22,76219.50635382441,1,1,351.444074,548.555926,-62.5399999999936,-101.76364617559011,-23.510000000009313,23.510000000009313,15.7136461755872,62.5399999999936,101.76364617559011,23.510000000009313,15.7136461755872,1,-0.0008196833039396386,-0.001333358920463327,39.223646175596514,1
2026-04-28T21:39:31.704189-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76313.04,76295.69,17.34999999999127,76235.22,76219.50635382441,1,1,328.295811,571.704189,-60.470000000001164,-93.53364617557963,-17.34999999999127,17.34999999999127,15.7136461755872,60.470000000001164,93.53364617557963,17.34999999999127,15.7136461755872,1,-0.0007925742594372128,-0.001225657452194011,33.06364617557847,1
2026-04-28T21:39:55.164449-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76292.23,76298.87,6.639999999999418,76235.22,76219.50635382441,1,1,304.835551,595.164449,-63.64999999999418,-72.72364617558196,6.639999999999418,6.639999999999418,15.7136461755872,63.64999999999418,72.72364617558196,6.639999999999418,15.7136461755872,1,-0.0008342194320832561,-0.0009532248064525309,9.073646175587783,1
2026-04-28T21:40:18.611197-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76288.85,76307.43,18.579999999987194,76235.22,76219.50635382441,1,1,281.388803,618.611197,-72.20999999999185,-69.34364617559186,18.579999999987194,18.579999999987194,15.7136461755872,72.20999999999185,69.34364617559186,18.579999999987194,15.7136461755872,1,-0.0009463036561445177,-0.0009089617444173277,2.8663538243999938,1
2026-04-28T21:41:05.340178-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76296.53,76344.28,47.75,76235.22,76219.50635382441,1,1,234.659822,665.340178,-109.05999999999767,-77.02364617558487,47.75,47.75,15.7136461755872,109.05999999999767,77.02364617558487,47.75,15.7136461755872,1,-0.001428528764695897,-0.0010095301342745845,32.0363538244128,1
2026-04-28T21:41:28.534922-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76302.48,76337.87,35.38999999999942,76235.22,76219.50635382441,1,1,211.465078,688.534922,-102.64999999999418,-82.97364617558196,35.38999999999942,35.38999999999942,15.7136461755872,102.64999999999418,82.97364617558196,35.38999999999942,15.7136461755872,1,-0.0013446799078883677,-0.0010874305288056426,19.676353824412217,1
2026-04-28T21:41:52.180331-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76326.78,76340.98,14.19999999999709,76235.22,76219.50635382441,1,1,187.819669,712.180331,-105.75999999999476,-107.27364617558487,14.19999999999709,14.19999999999709,15.7136461755872,105.75999999999476,107.27364617558487,14.19999999999709,15.7136461755872,1,-0.0013853634050806627,-0.0014054522695125468,1.513646175590111,1
2026-04-28T21:42:15.294012-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76337.98,76383.69,45.7100000000064,76235.22,76219.50635382441,1,1,164.705988,735.2940120000001,-148.47000000000116,-118.47364617558196,45.7100000000064,45.7100000000064,15.7136461755872,148.47000000000116,118.47364617558196,45.7100000000064,15.7136461755872,1,-0.001943739560107677,-0.001551962026969825,29.996353824419202,1
2026-04-28T21:43:02.417995-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76361.59,76390.97,29.380000000004657,76235.22,76219.50635382441,1,1,117.582005,782.417995,-155.75,-142.08364617558254,29.380000000004657,29.380000000004657,15.7136461755872,155.75,142.08364617558254,29.380000000004657,15.7136461755872,1,-0.0020388535451245087,-0.0018606690376088628,13.666353824417456,1
2026-04-28T21:43:25.823019-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76383.89,76376.13,7.759999999994761,76235.22,76219.50635382441,1,1,94.176981,805.823019,-140.9100000000035,-164.38364617558545,-7.759999999994761,7.759999999994761,15.7136461755872,140.9100000000035,164.38364617558545,7.759999999994761,15.7136461755872,1,-0.001844948153303964,-0.0021520721997215046,23.473646175581962,1
2026-04-28T21:43:49.315250-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76381.76,76382.99,1.2300000000104774,76235.22,76219.50635382441,1,1,70.68475,829.31525,-147.77000000000407,-162.2536461755808,1.2300000000104774,1.2300000000104774,15.7136461755872,147.77000000000407,162.2536461755808,1.2300000000104774,15.7136461755872,1,-0.0019345930291548427,-0.002124245974111893,14.483646175576723,1
2026-04-28T21:44:36.294077-04:00,KXBTC15M-26APR282145-45,btc-updown-15m-1777426200,76373.85,76396.66,22.80999999999767,76235.22,76219.50635382441,1,1,23.705923,876.294077,-161.44000000000233,-154.34364617559186,22.80999999999767,22.80999999999767,15.7136461755872,161.44000000000233,154.34364617559186,22.80999999999767,15.7136461755872,1,-0.002113181387772742,-0.0020208965002496515,7.096353824410471,1
2026-04-28T21:45:47.142030-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76394.8,76380.65,14.150000000008731,76395.73,76391.87873839015,1,1,852.85797,47.14202999999998,15.080000000001746,-2.921261609852081,-14.150000000008731,14.150000000008731,3.8512616098450962,15.080000000001746,2.921261609852081,14.150000000008731,3.8512616098450962,0,0.00019743220305145018,-3.823901116112721e-05,18.001261609853827,1
2026-04-28T21:46:33.854474-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76375.0,76385.21,10.210000000006405,76395.73,76391.87873839015,1,1,806.145526,93.85447399999998,10.519999999989523,16.87873839015083,10.210000000006403,10.210000000006403,3.8512616098450962,10.519999999989523,16.87873839015083,10.210000000006403,3.8512616098450962,1,0.00013772299637573193,0.00022099821132767042,6.358738390161307,1
2026-04-28T21:47:43.975681-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76426.58,76447.52,20.94000000000233,76395.73,76391.87873839015,1,1,736.024319,163.975681,-51.79000000000815,-34.70126160985092,20.94000000000233,20.94000000000233,3.8512616098450962,51.79000000000815,34.70126160985092,20.94000000000233,3.8512616098450962,1,-0.0006774582092395953,-0.0004540470293169067,17.088738390157232,1
2026-04-28T21:48:07.222159-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76432.32,76506.44,74.11999999999534,76395.73,76391.87873839015,1,1,712.777841,187.22215900000003,-110.7100000000064,-40.441261609856156,74.11999999999534,74.11999999999534,3.8512616098450962,110.7100000000064,40.441261609856156,74.11999999999534,3.8512616098450962,1,-0.0014470677239720787,-0.0005291120511565808,70.26873839015025,1
2026-04-28T21:48:53.871580-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76446.51,76526.11,79.60000000000582,76395.73,76391.87873839015,1,1,666.12842,233.87158,-130.38000000000466,-54.63126160984393,79.60000000000582,79.60000000000582,3.8512616098450962,130.38000000000466,54.63126160984393,79.60000000000582,3.8512616098450962,1,-0.0017037322294312968,-0.0007146338218689635,75.74873839016072,1
2026-04-28T21:49:17.080446-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76517.9,76557.31,39.41000000000349,76395.73,76391.87873839015,1,1,642.919554,257.08044600000005,-161.58000000000175,-126.02126160984335,39.41000000000349,39.41000000000349,3.8512616098450962,161.58000000000175,126.02126160984335,39.41000000000349,3.8512616098450962,1,-0.002110575724251567,-0.0016469513879738382,35.558738390158396,1
2026-04-28T21:50:03.698699-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76559.12,76586.35,27.23000000001048,76395.73,76391.87873839015,1,1,596.301301,303.69869900000003,-190.6200000000099,-167.2412616098445,27.230000000010477,27.230000000010477,3.8512616098450962,190.6200000000099,167.2412616098445,27.230000000010477,3.8512616098450962,1,-0.002488955277278652,-0.002184472099598905,23.37873839016538,1
2026-04-28T21:50:27.194388-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76584.44,76619.54,35.09999999999127,76395.73,76391.87873839015,1,1,572.805612,327.194388,-223.80999999999767,-192.5612616098515,35.09999999999127,35.09999999999127,3.8512616098450962,223.80999999999767,192.5612616098515,35.09999999999127,3.8512616098450962,1,-0.0029210564302526183,-0.0025143653411822493,31.248738390146173,1
2026-04-28T21:50:50.521675-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76597.35,76599.88,2.529999999998836,76395.73,76391.87873839015,1,1,549.478325,350.52167499999996,-204.15000000000873,-205.471261609855,2.529999999998836,2.529999999998836,3.8512616098450962,204.15000000000873,205.471261609855,2.529999999998836,3.8512616098450962,1,-0.0026651477782995052,-0.0026824852505975072,1.3212616098462604,1
2026-04-28T21:51:13.759087-04:00,KXBTC15M-26APR282200-00,btc-updown-15m-1777427100,76599.35,76611.57,12.220000000001164,76395.73,76391.87873839015,1,1,526.240913,373.759087,-215.84000000001106,-207.471261609855,12.220000000001164,12.220000000001164,3.8512616098450962,215.84000000001106,207.471261609855,12.220000000001164,3.8512616098450962,1,-0.0028173290274564407,-0.002708525093357254,8.368738390156068,1
